repository_name,site,views,unique_visitors/cloners
CRAIG,github.com,35,5
CRAIG,Google,19,12
CRAIG,Bing,5,1
CRAIG,ibm.webex.com,2,2
CRAIG,ibm.ent.box.com,1,1
CRAIG,ibm.github.io,1,1
CRAIG,ibm.seismic.com,1,1
CRAIG,statics.teams.cdn.office.net,1,1
