repository_name,site,views,unique_visitors/cloners
CRAIG,Google,31,6
CRAIG,DuckDuckGo,9,1
CRAIG,github.com,2,2
CRAIG,Bing,2,2
CRAIG,community.ibm.com,1,1
CRAIG,ibm.webex.com,1,1
