repository_name,date,clones,unique_visitors/cloners
CRAIG,2025-01-04,1,1
CRAIG,2025-01-05,1,1
CRAIG,2025-01-06,2,2
CRAIG,2025-01-07,3,3
CRAIG,2025-01-08,2,2
CRAIG,2025-01-09,3,3
CRAIG,2025-01-10,1,1
CRAIG,2025-01-11,1,1
CRAIG,2025-01-12,1,1
CRAIG,2025-01-13,2,2
CRAIG,2025-01-14,3,3
CRAIG,2025-01-15,1,1
CRAIG,2025-01-16,1,1
