repository_name,date,clones,unique_visitors/cloners
CRAIG,2025-03-14,2,2
CRAIG,2025-03-15,13,4
CRAIG,2025-03-16,15,5
CRAIG,2025-03-17,18,5
CRAIG,2025-03-18,13,4
CRAIG,2025-03-19,14,4
CRAIG,2025-03-20,13,3
CRAIG,2025-03-21,20,8
CRAIG,2025-03-22,18,8
CRAIG,2025-03-23,14,5
CRAIG,2025-03-24,16,6
CRAIG,2025-03-25,13,4
CRAIG,2025-03-26,13,3
CRAIG,2025-03-27,14,5
