repository_name,site,views,unique_visitors/cloners
CRAIG,Google,64,15
CRAIG,github.com,10,5
CRAIG,techzone.ibm.com,3,3
CRAIG,ibm.webex.com,2,1
CRAIG,search.brave.com,1,1
