repository_name,date,clones,unique_visitors/cloners
CRAIG,2024-11-12,1,1
CRAIG,2024-11-13,1,1
CRAIG,2024-11-14,3,2
CRAIG,2024-11-15,1,1
CRAIG,2024-11-16,1,1
CRAIG,2024-11-17,1,1
CRAIG,2024-11-18,1,1
CRAIG,2024-11-19,2,2
CRAIG,2024-11-20,1,1
CRAIG,2024-11-21,1,1
CRAIG,2024-11-22,1,1
CRAIG,2024-11-23,1,1
CRAIG,2024-11-24,4,3
CRAIG,2024-11-25,1,1
