repository_name,date,clones,unique_visitors/cloners
CRAIG,2025-01-23,2,2
CRAIG,2025-01-24,2,2
CRAIG,2025-01-25,3,3
CRAIG,2025-01-26,1,1
CRAIG,2025-01-27,1,1
CRAIG,2025-01-28,2,2
CRAIG,2025-01-29,1,1
CRAIG,2025-01-30,14,5
CRAIG,2025-01-31,14,3
CRAIG,2025-02-01,12,3
CRAIG,2025-02-02,12,2
CRAIG,2025-02-03,15,6
CRAIG,2025-02-04,12,2
