repository_name,site,views,unique_visitors/cloners
CRAIG,Google,28,14
CRAIG,Bing,13,3
CRAIG,ibm.webex.com,10,2
CRAIG,ibm.seismic.com,10,1
CRAIG,statics.teams.cdn.office.net,4,2
CRAIG,github.com,3,3
