repository_name,date,clones,unique_visitors/cloners
CRAIG,2024-10-10,2,2
CRAIG,2024-10-11,1,1
CRAIG,2024-10-12,1,1
CRAIG,2024-10-13,1,1
CRAIG,2024-10-14,1,1
CRAIG,2024-10-15,2,2
CRAIG,2024-10-16,2,2
CRAIG,2024-10-17,3,2
CRAIG,2024-10-18,1,1
CRAIG,2024-10-19,1,1
CRAIG,2024-10-20,2,2
CRAIG,2024-10-21,3,3
CRAIG,2024-10-22,2,2
