repository_name,date,clones,unique_visitors/cloners
CRAIG,2024-09-20,1,1
CRAIG,2024-09-21,4,3
CRAIG,2024-09-22,2,2
CRAIG,2024-09-23,2,2
CRAIG,2024-09-24,4,3
CRAIG,2024-09-25,1,1
CRAIG,2024-09-26,1,1
CRAIG,2024-09-27,5,4
CRAIG,2024-09-28,2,2
CRAIG,2024-09-29,2,2
CRAIG,2024-09-30,1,1
CRAIG,2024-10-01,1,1
CRAIG,2024-10-02,2,2
CRAIG,2024-10-03,1,1
