repository_name,date,clones,unique_visitors/cloners
CRAIG,2025-01-16,1,1
CRAIG,2025-01-17,2,2
CRAIG,2025-01-18,1,1
CRAIG,2025-01-19,1,1
CRAIG,2025-01-20,2,2
CRAIG,2025-01-21,2,2
CRAIG,2025-01-22,1,1
CRAIG,2025-01-23,2,2
CRAIG,2025-01-24,2,2
CRAIG,2025-01-25,3,3
CRAIG,2025-01-26,1,1
CRAIG,2025-01-27,1,1
CRAIG,2025-01-28,2,2
